x1,x2
10.28,8.92
-2.62,3.98
9.16,10.11
-4.32,10.84
0.20,10.70
7.90,11.09
5.92,-4.61
-2.05,10.75
9.75,8.06
4.17,-5.63
-6.06,5.50
-2.00,10.93
3.63,-4.54
-1.84,2.38
8.38,10.20
12.02,9.09
-1.33,11.26
8.93,7.41
6.75,-5.14
5.11,-5.67
-3.37,5.41
6.82,10.70
-0.28,9.24
-1.93,9.99
-4.22,11.49
12.23,7.56
9.40,10.36
-2.85,5.33
-2.38,5.04
4.06,-3.59
7.06,8.67
-2.76,10.80
6.66,-5.68
8.07,10.38
-2.94,13.99
-3.42,4.76
6.05,-5.98
8.75,9.12
10.62,8.74
-3.99,5.04
4.43,-5.58
12.32,7.37
9.50,8.89
-4.65,6.52
8.41,12.84
5.92,10.81
-2.49,10.84
10.96,9.59
5.36,-7.04
2.95,-4.76
-1.11,11.57
-1.67,9.23
7.28,9.72
7.47,10.45
8.39,11.39
3.16,-4.72
8.12,10.14
-1.64,6.41
-2.10,4.77
-0.46,3.60
3.99,-5.74
7.30,-4.17
10.38,11.02
6.02,-5.21
0.16,3.82
6.98,11.66
11.20,7.20
-3.01,4.49
-4.24,11.11
-4.06,4.72
-0.85,9.77
-0.72,10.99
10.81,7.91
-0.23,4.31
-4.14,5.17
-4.70,10.59
3.53,-5.29
8.78,8.39
-1.58,11.07
-4.51,11.88
7.86,11.21
-5.28,10.82
6.71,9.57
9.52,12.13
11.71,8.98
9.67,9.52
4.17,-5.97
3.81,-4.93
-3.44,5.04
7.11,-5.04
-0.98,4.75
-3.03,11.44
6.07,-5.49
10.09,10.31
-3.23,9.94
8.89,6.90
4.34,-5.97
-3.84,12.15
-2.39,12.69
8.58,7.97
8.51,9.54
5.72,10.87
8.22,-6.01
10.51,11.92
6.24,-6.62
10.96,9.29
4.26,-4.86
-4.43,6.25
-0.36,5.73
5.56,-3.97
-4.61,5.47
10.66,8.69
8.78,9.80
8.69,11.16
4.69,-5.63
-5.05,10.55
9.01,10.58
8.59,11.01
8.63,9.76
8.94,8.04
9.01,7.12
10.07,11.60
-0.03,11.30
-2.60,11.26
-2.42,3.01
-3.39,5.97
-4.20,5.47
0.14,10.35
0.42,10.70
7.85,-7.88
5.62,-6.53
-2.37,6.05
8.48,-4.96
9.13,10.95
-1.91,10.76
6.95,10.84
9.01,11.95
-2.62,11.21
10.53,12.20
-3.14,4.15
11.85,8.23
6.70,12.55
5.50,-6.32
3.36,-3.53
-2.65,11.44
-2.66,11.38
7.47,10.57
7.86,7.50
-3.26,4.88
7.91,9.82
8.10,10.63
-1.83,4.81
7.60,11.03
8.44,8.78
5.97,-4.66
0.47,4.16
-1.01,10.29
6.71,10.17
6.19,11.10
-3.99,6.28
6.05,11.34
9.42,8.01
-1.38,2.27
-2.08,11.80
6.43,11.85
6.46,-3.71
7.99,8.79
-3.07,3.17
-2.62,6.60
-4.67,10.78
6.11,-6.62
9.66,8.76
8.10,8.45
9.49,7.84
7.11,9.27
8.78,8.06
-2.58,5.71
3.25,-5.72
0.51,10.76
7.80,12.72
-2.42,11.63
2.19,-5.14
3.06,-4.46
10.98,6.21
-1.71,11.77
-2.36,5.38
9.21,8.36
6.07,-5.04
-0.36,4.63
-1.45,6.20
11.33,10.11
5.88,-5.55
-2.09,4.73
7.63,11.43
-3.34,9.95
10.90,8.57
-3.85,6.00
10.79,9.95
10.88,10.95
3.97,-5.42