train_loss,test_loss
0.0032286403107922522,0.056986398696899414
0.0012856804175147166,0.03688784866333008
0.0009120211105434768,0.03510839328765869
0.0007102019640762592,0.030463450813293456
0.0006292756284458544,0.029688720321655274
0.0005850030649492207,0.027740840339660646
0.000520446222962831,0.02877900676727295
0.0004648334007787829,0.02968213863372803
0.00046820792155825375,0.029158507537841796
0.00045009704599312196,0.028497998237609862
0.00044501513088447003,0.02782513313293457
0.0004466214660783104,0.027624500942230224
0.00044343855191060965,0.027835507202148436
0.00041458295038804255,0.027836612129211426
